NR_117168.1	Thermosinus carboxydivorans strain DSM 14886 16S ribosomal RNA gene, partial sequence
NR_117167.1	Thermosinus carboxydivorans strain DSM 14886 16S ribosomal RNA gene, partial sequence
NR_117166.1	Thermosinus carboxydivorans strain DSM 14886 16S ribosomal RNA gene, partial sequence
NR_117165.1	[Clostridium] hungatei strain DSM 14427 16S ribosomal RNA gene, partial sequence
NR_117164.1	[Clostridium] hungatei strain DSM 14427 16S ribosomal RNA gene, partial sequence
NR_117163.1	[Clostridium] hungatei strain DSM 14427 16S ribosomal RNA gene, partial sequence
NR_117162.1	[Clostridium] hungatei strain DSM 14427 16S ribosomal RNA gene, partial sequence
NR_117161.1	Thermohydrogenium kirishiense strain DSM 11055 16S ribosomal RNA gene, partial sequence
NR_117160.1	Thermohydrogenium kirishiense strain DSM 11055 16S ribosomal RNA gene, partial sequence
NR_117159.1	Arcanobacterium phocae strain DSM 10002 16S ribosomal RNA gene, partial sequence
NR_117158.1	Arcanobacterium phocae strain DSM 10002 16S ribosomal RNA gene, partial sequence
NR_117156.1	Geobacillus thermantarcticus strain DSM 9572 16S ribosomal RNA gene, partial sequence
NR_117155.1	Tissierella creatinini strain DSM 9508 16S ribosomal RNA gene, partial sequence
NR_117154.1	[Clostridium] thermoalcaliphilum strain DSM 7309 16S ribosomal RNA gene, partial sequence
NR_117153.1	[Clostridium] thermoalcaliphilum strain DSM 7309 16S ribosomal RNA gene, partial sequence
NR_117152.1	Thermus filiformis strain DSM 4687 16S ribosomal RNA gene, partial sequence
NR_117151.1	Thermus filiformis strain DSM 4687 16S ribosomal RNA gene, partial sequence
NR_117150.1	Thermus filiformis strain DSM 4687 16S ribosomal RNA gene, partial sequence
NR_117147.1	[Eubacterium] contortum strain DSM 3982 16S ribosomal RNA gene, partial sequence
NR_117146.1	Xanthomonas citri subsp. malvacearum strain DSM 3849 16S ribosomal RNA gene, partial sequence
NR_117145.1	Xanthomonas citri subsp. malvacearum strain DSM 3849 16S ribosomal RNA gene, partial sequence
NR_117144.1	Sporomusa paucivorans strain DSM 3697 16S ribosomal RNA gene, partial sequence
NR_117143.1	Sporomusa paucivorans strain DSM 3697 16S ribosomal RNA gene, partial sequence
NR_117142.1	[Eubacterium] fissicatena strain DSM 3598 16S ribosomal RNA gene, partial sequence
NR_117141.1	[Eubacterium] fissicatena strain DSM 3598 16S ribosomal RNA gene, partial sequence
NR_117140.1	[Eubacterium] fissicatena strain DSM 3598 16S ribosomal RNA gene, partial sequence
NR_117137.1	Spirochaeta isovalerica strain DSM 2461 16S ribosomal RNA gene, partial sequence
NR_117131.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117130.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117129.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117128.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117127.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117126.1	[Clostridium] oroticum strain DSM 1287 16S ribosomal RNA gene, partial sequence
NR_117125.1	Thioalkalivibrio versutus strain DSM 13738 16S ribosomal RNA gene, partial sequence
NR_117124.1	Natroniella acetigena strain DSM 9952 16S ribosomal RNA gene, partial sequence
NR_117123.1	Spirochaeta thermophila strain DSM 6578 16S ribosomal RNA gene, partial sequence
NR_117122.1	Desulfovibrio giganteus strain DSM 4123 16S ribosomal RNA gene, partial sequence
NR_117121.1	[Clostridium] purinilyticum strain DSM 1384 16S ribosomal RNA gene, partial sequence
NR_117120.1	Pseudomonas halophila strain DSM 3050 16S ribosomal RNA gene, partial sequence
NR_117119.1	Glaciecola pallidula strain DSM 14239 16S ribosomal RNA gene, partial sequence
NR_117118.1	Methylobacterium cerastii strain C15 16S ribosomal RNA gene, partial sequence
NR_117117.1	Afifella pfennigii strain DSM 17143 16S ribosomal RNA gene, partial sequence
NR_117116.1	Shewanella sediminis strain DSM 17055 16S ribosomal RNA gene, partial sequence
NR_117115.1	Desulfovibrio profundus strain DSM 11384 16S ribosomal RNA gene, partial sequence
NR_117114.1	Oligotropha carboxidovorans strain DSM 1227 16S ribosomal RNA gene, partial sequence
NR_117113.1	Clostridium ljungdahlii strain DSM 13528 16S ribosomal RNA gene, partial sequence
NR_117112.1	Cytophaga xylanolytica strain DSM 6779 16S ribosomal RNA gene, partial sequence
NR_117111.1	[Clostridium] termitidis strain DSM 5398 16S ribosomal RNA gene, partial sequence
NR_117110.1	Desulfovibrio simplex strain DSM 4141 16S ribosomal RNA gene, partial sequence
NR_117108.1	Desulfobotulus sapovorans strain DSM 2055 16S ribosomal RNA gene, partial sequence
NR_117107.1	Nocardia grenadensis strain GW5-5797 16S ribosomal RNA gene, partial sequence
NR_117105.1	Arcobacter ellisii strain F79-6 16S ribosomal RNA gene, partial sequence
NR_117104.1	Salimicrobium salexigens strain 29CMI 16S ribosomal RNA gene, partial sequence
NR_117082.1	Streptomyces laculatispora strain BK166 16S ribosomal RNA gene, partial sequence
NR_117081.1	Streptomyces brevispora strain BK160 16S ribosomal RNA gene, partial sequence
NR_117080.1	Paenibacillus ginsengisoli strain LMG 23406 16S ribosomal RNA gene, partial sequence
NR_117079.1	Fulvivirga imtechensis strain AK7 16S ribosomal RNA gene, partial sequence
NR_117077.1	Methyloferula stellata strain AR4 16S ribosomal RNA gene, partial sequence
NR_117076.1	Lactobacillus delbrueckii subsp. lactis strain DSM 20072 16S ribosomal RNA gene, partial sequence
NR_117075.1	Lactobacillus delbrueckii subsp. bulgaricus strain ATCC 11842 16S ribosomal RNA gene, partial sequence
NR_117074.1	Lactobacillus delbrueckii strain NCIB 8130 16S ribosomal RNA gene, partial sequence
NR_117073.1	Lactobacillus acetotolerans strain JCM 3825 16S ribosomal RNA gene, partial sequence
NR_117072.1	Lactobacillus jensenii strain Gasser 62G 16S ribosomal RNA gene, partial sequence
NR_117071.1	Lactobacillus intestinalis strain TH4 16S ribosomal RNA gene, partial sequence
NR_117070.1	Lactobacillus kalixensis strain CCUG 48459 16S ribosomal RNA gene, partial sequence
NR_117069.1	Lactobacillus amylolyticus strain CCUG 39901 16S ribosomal RNA gene, partial sequence
NR_117068.1	Lactobacillus hamsteri strain JCM 6256 16S ribosomal RNA gene, partial sequence
NR_117067.1	Lactobacillus kefiranofaciens subsp. kefirgranum strain JCM 8572 16S ribosomal RNA gene, partial sequence
NR_117065.1	Lactobacillus ultunensis strain CCUG 48460 16S ribosomal RNA gene, partial sequence
NR_117064.1	Lactobacillus amylovorus strain DSM 20531 16S ribosomal RNA gene, partial sequence
NR_117063.1	Lactobacillus crispatus strain DSM 20584 16S ribosomal RNA gene, partial sequence
NR_117062.1	Lactobacillus acidophilus strain VPI 6032 16S ribosomal RNA gene, partial sequence
NR_117061.1	Lactobacillus gallinarum strain ATCC 33199 16S ribosomal RNA gene, partial sequence
NR_117060.1	Lactobacillus helveticus strain DSM 20075 16S ribosomal RNA gene, partial sequence
NR_117059.1	Rhodothalassium salexigens strain 260 16S ribosomal RNA gene, partial sequence
NR_117058.1	Lactobacillus pasteurii strain 1517 16S ribosomal RNA gene, partial sequence
NR_117057.1	Lactobacillus gigeriorum strain CRBIP 24.85 16S ribosomal RNA gene, partial sequence
NR_117055.1	Arcobacter molluscorum strain F98-3 16S ribosomal RNA gene, partial sequence
NR_117053.1	Ochrobactrum pecoris strain 08RB2639 16S ribosomal RNA gene, partial sequence
NR_117052.1	Bryocella elongata strain SN10 16S ribosomal RNA gene, partial sequence
NR_117051.1	Georgenia satyanarayanai strain JC82 16S ribosomal RNA gene, partial sequence
NR_117050.1	Bacillus kochii strain WCC 4582 16S ribosomal RNA gene, partial sequence
NR_117049.1	Caenispirillum salinarum strain AK4 16S ribosomal RNA gene, partial sequence
NR_117048.1	Rhodomicrobium udaipurense strain JA643 16S ribosomal RNA gene, partial sequence
NR_117046.1	Microbacterium arthrosphaerae strain CC-VM-Y 16S ribosomal RNA gene, partial sequence
NR_117044.1	Pseudokineococcus lusitanus strain T2A-S27 16S ribosomal RNA gene, partial sequence
NR_117043.1	Enterococcus rivorum strain S299 16S ribosomal RNA gene, partial sequence
NR_117042.1	Duganella phyllosphaerae strain T54 16S ribosomal RNA gene, partial sequence
NR_117041.1	Tahibacter aquaticus strain PYM5-11 16S ribosomal RNA gene, partial sequence
NR_117040.1	Massilia consociata strain CCUG 58010 16S ribosomal RNA gene, partial sequence
NR_117039.1	Weissella ceti strain 1119-1A-09 16S ribosomal RNA gene, partial sequence
NR_117037.1	Oceanibacterium hippocampi strain BFLP-8 16S ribosomal RNA gene, partial sequence
NR_117036.1	Acidithiobacillus ferridurans strain ATCC 33020 16S ribosomal RNA gene, partial sequence
NR_117035.1	Paenibacillus ginsengisoli strain KCTC 13931 16S ribosomal RNA gene, partial sequence
NR_117034.1	Paenibacillus anaericanus strain DSM 15890 16S ribosomal RNA gene, partial sequence
NR_117033.1	Micrococcus lactis strain DW152 16S ribosomal RNA gene, partial sequence
NR_117032.1	Arthrobacter equi strain IMMIB L-1606 16S ribosomal RNA gene, partial sequence
NR_117031.1	Flavobacterium oncorhynchi strain 631-08 16S ribosomal RNA gene, partial sequence
NR_117030.1	Corynebacterium amycolatum 16S ribosomal RNA gene, partial sequence
NR_117029.1	Frondihabitans cladoniiphilus strain CafT13 16S ribosomal RNA gene, partial sequence
NR_117028.1	Bacillus thermoamylovorans strain LMG 18084 16S ribosomal RNA gene, partial sequence
NR_117027.1	Rhodomicrobium vannielii strain DSM 162 16S ribosomal RNA gene, partial sequence
NR_117026.1	Hydrotalea flava strain CCUG 51397 16S ribosomal RNA gene, partial sequence
NR_117024.1	Arcobacter trophiarum strain 64/2-45d5/R-39974 16S ribosomal RNA gene, partial sequence
NR_117023.1	Actinomadura meridiana strain DLS-45 16S ribosomal RNA gene, partial sequence
NR_117022.1	Pseudomonas arsenicoxydans strain VC-1 16S ribosomal RNA gene, partial sequence
NR_117021.1	Kribbella swartbergensis strain DSM 17345 16S ribosomal RNA gene, partial sequence
NR_117020.1	Kribbella karoonensis strain DSM 17344 16S ribosomal RNA gene, partial sequence
NR_117018.1	Cupriavidus oxalaticus strain CCUG 2086 16S ribosomal RNA gene, partial sequence
NR_117017.1	Leucobacter aerolatus strain Sj10 16S ribosomal RNA gene, partial sequence
NR_117016.1	Ornithinibacillus contaminans strain CCUG 53201 16S ribosomal RNA gene, partial sequence
NR_117014.1	Arcanobacterium phocisimile strain 2698 16S ribosomal RNA gene, partial sequence
NR_117013.1	Arcanobacterium phocae strain DSM 10002 16S ribosomal RNA gene, partial sequence
NR_117012.1	Paenibacillus uliginis strain N3/975 16S ribosomal RNA gene, partial sequence
NR_117011.1	Candidimonas humi strain SC-092 16S ribosomal RNA gene, partial sequence
NR_117010.1	Candidimonas nitroreducens strain SC-089 16S ribosomal RNA gene, partial sequence
NR_117009.1	Microlunatus parietis strain 12-Be-011 16S ribosomal RNA gene, partial sequence
NR_117008.1	Chryseobacterium culicis strain R4-1A 16S ribosomal RNA gene, partial sequence
NR_117007.1	Euzebyella saccharophila strain 7SM30 16S ribosomal RNA gene, partial sequence
NR_117006.1	Staphylococcus capitis strain ATCC 27840 16S ribosomal RNA gene, partial sequence
NR_117005.1	Auritidibacter ignavus strain IMMIB L-1656 16S ribosomal RNA gene, partial sequence
NR_117004.1	Auraticoccus monumenti strain MON 2.2 16S ribosomal RNA gene, partial sequence
NR_117003.1	Tolumonas osonensis strain OCF7 16S ribosomal RNA gene, partial sequence
NR_117002.1	Microaerobacter geothermalis strain Nad S1 16S ribosomal RNA gene, partial sequence
NR_117001.1	Microbacterium yannicii strain G72 16S ribosomal RNA gene, partial sequence
NR_116999.1	Cronobacter condimenti strain 1330 16S ribosomal RNA gene, partial sequence
NR_116998.1	Geobacillus thermodenitrificans strain R-35647 16S ribosomal RNA gene, partial sequence
NR_116996.1	Methylocapsa aurea strain KYG 16S ribosomal RNA gene, partial sequence
NR_116995.1	Herbiconiux solani strain K 134/01 16S ribosomal RNA gene, partial sequence
NR_116994.1	Cupriavidus pampae strain CPDB6 16S ribosomal RNA gene, partial sequence
NR_116993.1	Camelimonas lactis strain M 2040 16S ribosomal RNA gene, partial sequence
NR_116990.1	Caldibacillus debilis strain R-35653 16S ribosomal RNA gene, partial sequence
NR_116989.1	Anoxybacillus caldiproteolyticus strain R-35652 16S ribosomal RNA gene, partial sequence
NR_116988.1	Geobacillus jurassicus strain R-35651 16S ribosomal RNA gene, partial sequence
NR_116987.1	Geobacillus stearothermophilus strain R-35646 16S ribosomal RNA gene, partial sequence
NR_116986.1	Geobacillus thermantarcticus strain R-35644 16S ribosomal RNA gene, partial sequence
NR_116985.1	Anoxybacillus tepidamans strain R-35643 16S ribosomal RNA gene, partial sequence
NR_116984.1	Geobacillus toebii strain R-35642 16S ribosomal RNA gene, partial sequence
NR_116983.1	Geobacillus thermoglucosidasius strain R-35637 16S ribosomal RNA gene, partial sequence
NR_116982.1	Fontibacter flavus strain CC-GZM-130 16S ribosomal RNA gene, partial sequence
NR_116981.1	Vibrio hippocampi strain BFLP-4 16S ribosomal RNA gene, partial sequence
NR_116979.1	Mucilaginibacter frigoritolerans strain FT22 16S ribosomal RNA gene, partial sequence
NR_116978.1	Mucilaginibacter mallensis strain MP1X4 16S ribosomal RNA gene, partial sequence
NR_116977.1	Chryseobacterium arthrosphaerae strain CC-VM-7 16S ribosomal RNA gene, partial sequence
NR_116976.1	Haliea mediterranea strain 7SM29 16S ribosomal RNA gene, partial sequence
NR_116974.1	Cesiribacter andamanensis strain AMV16 16S ribosomal RNA gene, partial sequence
NR_116973.1	Paenibacillus sputi strain KIT 00200-70066-1 16S ribosomal RNA gene, partial sequence
NR_116972.1	Murinocardiopsis flavida strain 14-Be-013 16S ribosomal RNA gene, partial sequence
NR_116971.1	Cecembia lonarensis strain LW9 16S ribosomal RNA gene, partial sequence
NR_116970.1	Phaeovibrio sulfidiphilus strain JA480 16S ribosomal RNA gene, partial sequence
NR_116969.1	Singulisphaera rosea strain S26 16S ribosomal RNA gene, partial sequence
NR_116968.1	Larkinella arboricola strain Z0532 16S ribosomal RNA gene, partial sequence
NR_116967.1	Paenalcaligenes hominis strain CCUG 53761 16S ribosomal RNA gene, partial sequence
NR_116966.1	Paenochrobactrum gallinarii strain Sa25 16S ribosomal RNA gene, partial sequence
NR_116965.1	Marmoricola scoriae strain Sco-D01 16S ribosomal RNA gene, partial sequence
NR_116964.1	Allocatelliglobosispora scoriae strain Sco-B14 16S ribosomal RNA gene, partial sequence
NR_116963.1	Marmoricola korecus strain Sco-A36 16S ribosomal RNA gene, partial sequence
NR_116959.1	Georgenia soli strain CC-NMPT-T3 16S ribosomal RNA gene, partial sequence
NR_116958.1	Dysgonomonas hofstadii strain MX 1040 16S ribosomal RNA gene, partial sequence
NR_116957.1	Pseudofulvimonas gallinarii strain Sa15 16S ribosomal RNA gene, partial sequence
NR_116956.1	Sporosarcina thermotolerans strain CCUG 53480 16S ribosomal RNA gene, partial sequence
NR_116955.1	Sporosarcina contaminans strain CCUG 53915 16S ribosomal RNA gene, partial sequence
NR_116954.1	Lutibaculum baratangense strain AMV1 16S ribosomal RNA gene, partial sequence
NR_116953.1	Corynebacterium pilbarense strain IMMIB WACC-658 16S ribosomal RNA gene, partial sequence
NR_116952.1	Rhodothalassium salexigens strain DSM 2132 16S ribosomal RNA gene, partial sequence
NR_116951.1	Promicromonospora umidemergens strain 09-Be-007 16S ribosomal RNA gene, partial sequence
NR_116950.1	Brevibacterium sandarakinum strain 01-Je-003 16S ribosomal RNA gene, partial sequence
NR_116949.1	Paenibacillus residui strain MC-246 16S ribosomal RNA gene, partial sequence
NR_116948.1	Thiorhodococcus minor strain DSM 11518 16S ribosomal RNA gene, partial sequence
NR_116947.1	Halomonas cupida strain DSM 4740 16S ribosomal RNA gene, partial sequence
NR_116946.1	Halomonas maura strain S-31 16S ribosomal RNA gene, partial sequence
NR_116945.1	Halomonas halophila strain DSM 4770 16S ribosomal RNA gene, partial sequence
NR_116943.1	Lactobacillus paucivorans strain TMW 1.1424 16S ribosomal RNA gene, partial sequence
NR_116942.1	Saccharopolyspora hordei strain DSM 44065 16S ribosomal RNA gene, partial sequence
NR_116941.1	Meiothermus rufus strain CAL-4 16S ribosomal RNA gene, partial sequence
NR_116940.1	Atopobium minutum strain DSM 20586 16S ribosomal RNA gene, partial sequence
NR_116939.1	Olsenella profusa strain CCUG 45371 16S ribosomal RNA gene, partial sequence
NR_116938.1	Olsenella profusa strain DSM 13989 16S ribosomal RNA gene, partial sequence
NR_116937.1	Olsenella uli strain DSM 7084 16S ribosomal RNA gene, partial sequence
NR_116936.1	Olsenella umbonata strain lac31 16S ribosomal RNA gene, partial sequence
NR_116935.1	Aeromonas piscicola strain S1.2 16S ribosomal RNA gene, partial sequence
NR_116934.1	Streptomyces hyderabadensis strain OU-40 16S ribosomal RNA gene, partial sequence
NR_116933.1	Frondihabitans peucedani strain RS-15 16S ribosomal RNA gene, partial sequence
NR_116932.1	Dietzia aerolata strain Sj14a 16S ribosomal RNA gene, partial sequence
NR_116931.1	Kytococcus aerolatus strain 02-St-019/1 16S ribosomal RNA gene, partial sequence
NR_116929.1	Actinomadura sputi strain IMMIB L-889 16S ribosomal RNA gene, partial sequence
NR_116928.1	Gallaecimonas pentaromativorans strain CEE_131 16S ribosomal RNA gene, partial sequence
NR_116927.1	Gallaecimonas pentaromativorans strain CEE_131 16S ribosomal RNA gene, partial sequence
NR_116926.1	Gallaecimonas pentaromativorans strain CEE_131 16S ribosomal RNA gene, partial sequence
NR_116925.1	Gallaecimonas pentaromativorans strain CEE_131 16S ribosomal RNA gene, partial sequence
NR_116924.1	Gallaecimonas pentaromativorans strain CEE_131 16S ribosomal RNA gene, partial sequence
NR_116923.1	Campylobacter volucris strain LMG 24380 16S ribosomal RNA gene, partial sequence
NR_116922.1	Indibacter alkaliphilus strain LW1 16S ribosomal RNA gene, partial sequence
NR_116921.1	Dactylosporangium darangshiense strain DLS-44 16S ribosomal RNA gene, partial sequence
NR_116920.1	Mesonia phycicola strain MDSW-25 16S ribosomal RNA gene, partial sequence
NR_116918.1	Moraxella porci strain SN9-4M 16S ribosomal RNA gene, partial sequence
NR_116917.1	Chitinophaga rupis strain CS5-B1 16S ribosomal RNA gene, partial sequence
NR_116916.1	Piscibacillus halophilus strain HS224 16S ribosomal RNA gene, partial sequence
NR_116915.1	Thalassobacillus cyri strain HS286 16S ribosomal RNA gene, partial sequence
NR_116914.1	Nocardiopsis potens strain IMMIB L-21 16S ribosomal RNA gene, partial sequence
NR_116913.1	Roseomonas aestuarii strain JC17 16S ribosomal RNA gene, partial sequence
NR_116912.1	Staphylococcus rostri strain ARI 262 16S ribosomal RNA gene, partial sequence
NR_116911.1	Luteibacter anthropi strain CCUG 25036 16S ribosomal RNA gene, partial sequence
NR_116910.1	Aquamicrobium aerolatum strain Sa14 16S ribosomal RNA gene, partial sequence
NR_116909.1	Actinomadura scrupuli strain R-Ac121 16S ribosomal RNA gene, partial sequence
NR_116908.1	Actinomadura rupiterrae strain CS5-AC15 16S ribosomal RNA gene, partial sequence
NR_116907.1	Phaeochromatium fluminis strain JA418 16S ribosomal RNA gene, partial sequence
NR_116906.1	Shewanella chilikensis strain JC5 16S ribosomal RNA gene, partial sequence
NR_116903.1	Virgibacillus salinus strain XH22 16S ribosomal RNA gene, partial sequence
NR_116902.1	Shewanella fodinae strain JC15 16S ribosomal RNA gene, partial sequence
NR_116901.1	Streptomyces thinghirensis strain S10 16S ribosomal RNA gene, partial sequence
NR_116900.1	Hirschia maritima strain GSW-2 16S ribosomal RNA gene, partial sequence
NR_116899.1	Pseudomonas baetica strain a390 16S ribosomal RNA gene, partial sequence
NR_116898.1	Hafnia paralvei strain ATCC 29927 16S ribosomal RNA gene, partial sequence
NR_116897.1	Weissella fabaria strain 257 16S ribosomal RNA gene, partial sequence
NR_116896.1	Alicyclobacillus aeris strain ZJ-6 16S ribosomal RNA gene, partial sequence
NR_116895.1	Thiorhodococcus drewsii strain AZ1 16S ribosomal RNA gene, partial sequence
NR_116894.1	Thiorhodococcus mannitoliphagus strain WS 16S ribosomal RNA gene, partial sequence
NR_116893.1	Thiolamprovum pedioforme strain 4470 16S ribosomal RNA gene, partial sequence
NR_116892.1	Thiocapsa marina strain 4213 16S ribosomal RNA gene, partial sequence
NR_116891.1	Thiocapsa rosea strain 4430 16S ribosomal RNA gene, partial sequence
NR_116890.1	Bavariicoccus seileri strain WCC 4188 16S ribosomal RNA gene, partial sequence
NR_116889.1	Shinella fusca strain DC-196 16S ribosomal RNA gene, partial sequence
NR_116888.1	Altererythrobacter marensis strain MSW-14 16S ribosomal RNA gene, partial sequence
NR_116886.1	Bacillus galliciensis strain BFLP-1 16S ribosomal RNA gene, partial sequence
NR_116885.1	Caldithrix palaeochoryensis strain MC 16S ribosomal RNA gene, partial sequence
NR_116884.1	Sphingomonas phyllosphaerae strain FA2 16S ribosomal RNA gene, partial sequence
NR_116883.1	Altererythrobacter aestuarii strain KYW147 16S ribosomal RNA gene, partial sequence
NR_116882.1	Halomonas daqiaonensis strain YCSA28 16S ribosomal RNA gene, partial sequence
NR_116880.1	Aeromonas rivuli strain DSM 22539 16S ribosomal RNA gene, partial sequence
NR_116879.1	Shimia isoporae strain SW-6 16S ribosomal RNA gene, partial sequence
NR_116878.1	Dactylosporangium salmoneum strain NRRL B-16294 16S ribosomal RNA gene, partial sequence
NR_116877.1	Agromyces bauzanensis strain BZ41 16S ribosomal RNA gene, partial sequence
NR_116876.1	Haloactinobacterium album strain YIM 93306 16S ribosomal RNA gene, partial sequence
NR_116875.1	Haloactinopolyspora alba strain YIM 93246 16S ribosomal RNA gene, partial sequence
NR_116874.1	Rhizobium pusense strain NRCPB10 16S ribosomal RNA gene, partial sequence
NR_116873.1	Bacillus megaterium strain ATCC 14581 16S ribosomal RNA gene, partial sequence
NR_116872.1	Massilia suwonensis strain 5414S-25 16S ribosomal RNA gene, partial sequence
NR_116871.1	Massilia jejuensis strain 5317J-18 16S ribosomal RNA gene, partial sequence
NR_116870.1	Vibrio casei strain WS 4539 16S ribosomal RNA gene, partial sequence
NR_116869.1	Actinobaculum schaalii strain CCUG 27420 16S ribosomal RNA gene, partial sequence
NR_116868.1	Desulfosporosinus acidiphilus strain SJ4 16S ribosomal RNA gene, partial sequence
NR_116867.1	Halomonas alkalitolerans strain 15-13 16S ribosomal RNA gene, partial sequence
NR_116866.1	Nesterenkonia suensis strain Sua-BAC020 16S ribosomal RNA gene, partial sequence
NR_116865.1	Hephaestia caeni strain ERB1-3 16S ribosomal RNA gene, partial sequence
NR_116864.1	Luteimonas terricola strain BZ92r 16S ribosomal RNA gene, partial sequence
NR_116863.1	Anaerostipes butyraticus strain 35-7 16S ribosomal RNA gene, partial sequence
NR_116862.1	Grimontia marina strain IMCC 5001 16S ribosomal RNA gene, partial sequence
NR_116861.1	Litoricola marina strain IMCC2782 16S ribosomal RNA gene, partial sequence
NR_116860.1	Prevotella baroniae strain DSM 16972 16S ribosomal RNA gene, partial sequence
NR_116859.1	Gordonia neofelifaecis strain AD-6 16S ribosomal RNA gene, partial sequence
NR_116858.1	Altererythrobacter namhicola strain KYW48 16S ribosomal RNA gene, partial sequence
NR_116856.1	Halanaerocella petrolearia strain S200 16S ribosomal RNA gene, partial sequence
NR_116855.1	Winogradskyella lutea strain A73 16S ribosomal RNA gene, partial sequence
NR_116852.1	Pontibacter niistensis strain NII-0905 16S ribosomal RNA gene, partial sequence
NR_116851.1	Bacillus koreensis strain BR030 16S ribosomal RNA gene, partial sequence
NR_116850.1	Colwellia chukchiensis strain BCw111 16S ribosomal RNA gene, partial sequence
NR_116849.1	Bacillus beringensis strain BR035 16S ribosomal RNA gene, partial sequence
NR_116848.1	Ruegeria marina strain ZH17 16S ribosomal RNA gene, partial sequence
NR_116847.1	Methylophilus luteus strain Mim 16S ribosomal RNA gene, partial sequence
NR_116846.1	Azospirillum lipoferum strain ATCC 29707 16S ribosomal RNA gene, partial sequence
NR_116845.1	Acinetobacter baumannii strain CIP 70.34 16S ribosomal RNA gene, partial sequence
NR_116844.1	Microbacterium humi strain CC-012309 16S ribosomal RNA gene, partial sequence
NR_116843.1	Microbacterium pseudoresistens strain CC-005209 16S ribosomal RNA gene, partial sequence
NR_116842.1	Anaerobaculum hydrogeniformans strain OS1 16S ribosomal RNA gene, partial sequence
NR_116841.1	Thalassospira permensis strain SMB34 16S ribosomal RNA gene, partial sequence
NR_116840.1	Kordiimonas lacus strain S3-22 16S ribosomal RNA gene, partial sequence
NR_116839.1	Vibrio marisflavi strain WH134 16S ribosomal RNA gene, partial sequence
NR_116838.1	Aestuariibacter aggregatus strain WH169 16S ribosomal RNA gene, partial sequence
NR_116837.1	Sphingomonas phyllosphaerae strain FA2 16S ribosomal RNA gene, partial sequence
NR_116836.1	Paracoccus niistensis strain NII-0918 16S ribosomal RNA gene, partial sequence
NR_116835.1	Rhizobium vallis strain CCBAU 65647 16S ribosomal RNA gene, partial sequence
NR_116834.1	Pseudoxanthomonas icgebensis strain ICGEB-L15 16S ribosomal RNA gene, partial sequence
NR_116833.1	Sphingomonas rubra strain BH3 16S ribosomal RNA gene, partial sequence
NR_116832.1	Prevotella saccharolytica strain D033B-12-2 16S ribosomal RNA gene, partial sequence
NR_116831.1	Bacillus beveridgei strain MLTeJB 16S ribosomal RNA gene, partial sequence
NR_116830.1	Psychromonas boydii strain 174 16S ribosomal RNA gene, partial sequence
NR_116829.1	Spiroplasma tabanidicola strain TAUS-1 16S ribosomal RNA gene, partial sequence
NR_116828.1	Paenibacillus prosopidis strain PW21 16S ribosomal RNA gene, partial sequence
NR_116827.1	Sphingobacterium shayense strain HS39 16S ribosomal RNA gene, partial sequence
NR_116825.1	Saccharomonospora marina strain XMU15 16S ribosomal RNA gene, partial sequence
NR_116824.1	Allochromatium minutissimum strain DSM 1376 16S ribosomal RNA gene, partial sequence
NR_116823.1	Allochromatium vinosum strain DSM 180 16S ribosomal RNA gene, partial sequence
NR_116821.1	Pontibacillus marinus strain KCTC 3917 16S ribosomal RNA gene, partial sequence
NR_116820.1	Microbacterium agarici strain CC-SBCK-209 16S ribosomal RNA gene, partial sequence
NR_116819.1	Microlunatus soli strain CC-012602 16S ribosomal RNA gene, partial sequence
NR_116818.1	Nocardia callitridis strain CAP 290 16S ribosomal RNA gene, partial sequence
NR_116817.1	Pseudonocardia adelaidensis strain EUM 221 16S ribosomal RNA gene, partial sequence
NR_116816.1	Pseudonocardia eucalypti strain EUM 374 16S ribosomal RNA gene, partial sequence
NR_116813.1	Ornithinibacter aureus strain HB09001 16S ribosomal RNA gene, partial sequence
NR_116812.1	Paralcaligenes ureilyticus strain GR24-5 16S ribosomal RNA gene, partial sequence
NR_116811.1	Porphyromonas asaccharolytica strain ATCC 25260 16S ribosomal RNA gene, partial sequence
NR_116810.1	Porphyromonas levii strain ATCC 29147 16S ribosomal RNA gene, partial sequence
NR_116809.1	Prevotella intermedia strain ATCC 25611 16S ribosomal RNA gene, partial sequence
NR_116808.1	Serratia glossinae strain C1 16S ribosomal RNA gene, partial sequence
NR_116807.1	Desulfitispora alkaliphila strain AHT17 16S ribosomal RNA gene, partial sequence
NR_116806.1	Desulfobotulus alkaliphilus strain ASO4-4 16S ribosomal RNA gene, partial sequence
NR_116805.1	Listeria innocua strain ATCC 33090 16S ribosomal RNA gene, partial sequence
NR_116804.1	Idiomarina aestuarii strain KYW314 16S ribosomal RNA gene, partial sequence
NR_116802.1	Planococcus salinarum strain ISL-16 16S ribosomal RNA gene, partial sequence
