NR_117399.1	Nocardia gamkensis strain W9743 16S ribosomal RNA gene, partial sequence	352869	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia gamkensis
NR_117398.1	Nocardia pneumoniae strain W9813 16S ribosomal RNA gene, partial sequence	228601	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia pneumoniae
NR_117397.1	Nocardia wallacei strain W8083 16S ribosomal RNA gene, partial sequence	480035	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia wallacei
NR_117396.1	Nocardia vinacea strain W7850 16S ribosomal RNA gene, partial sequence	96468	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia vinacea
NR_117395.1	Nocardia yamanashiensis strain W8187 16S ribosomal RNA gene, partial sequence	209247	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia yamanashiensis
NR_117394.1	Nocardia vaccinii strain W7669 16S ribosomal RNA gene, partial sequence	1822	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia vaccinii
NR_117393.1	Nocardia uniformis strain W9869 16S ribosomal RNA gene, partial sequence	53432	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia uniformis
NR_117392.1	Nocardia vermiculata strain W9868 16S ribosomal RNA gene, partial sequence	257274	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia vermiculata
NR_117391.1	Nocardia xishanensis strain W9867 16S ribosomal RNA gene, partial sequence	238964	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia xishanensis
NR_117390.1	Nocardia sienata strain X0036 16S ribosomal RNA gene, partial sequence	248552	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia sienata
NR_117389.1	Nocardia farcinica strain W6977 16S ribosomal RNA gene, partial sequence	37329	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia farcinica
NR_117388.1	Alishewanella tabrizica strain RCRI4 16S ribosomal RNA gene, partial sequence	671278	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella,Alishewanella tabrizica
NR_117387.1	Bacteroides faecis strain MAJ27 16S ribosomal RNA gene, partial sequence	1077285	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis
NR_117386.1	Marisediminicola antarctica strain ZS314 16S ribosomal RNA gene, partial sequence	674079	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola,Marisediminicola antarctica
NR_117385.1	Actinopolyspora alba strain YIM 90480 16S ribosomal RNA gene, partial sequence	673379	Bacteria,Actinobacteria,Actinobacteria,Actinopolysporales,Actinopolysporaceae,Actinopolyspora,Actinopolyspora alba
NR_117384.1	Actinopolyspora erythraea strain YIM 90600 16S ribosomal RNA gene, partial sequence	414996	Bacteria,Actinobacteria,Actinobacteria,Actinopolysporales,Actinopolysporaceae,Actinopolyspora,Actinopolyspora erythraea
NR_117383.1	Bacillus deserti strain ZLD-8 16S ribosomal RNA gene, partial sequence	673318	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus deserti
NR_117382.1	Soehngenia saccharolytica strain DSM 12858 16S ribosomal RNA gene, partial sequence	253256	Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Soehngenia,Soehngenia saccharolytica
NR_117381.1	Sporanaerobacter acetigenes strain DSM 13106 16S ribosomal RNA gene, partial sequence	165813	Bacteria,Firmicutes,Tissierellia,Tissierellales,,Sporanaerobacter,Sporanaerobacter acetigenes
NR_117380.1	Tepidimicrobium ferriphilum strain DSM 16624 16S ribosomal RNA gene, partial sequence	285106	Bacteria,Firmicutes,Tissierellia,,,Tepidimicrobium,Tepidimicrobium ferriphilum
NR_117379.1	Clostridium ultunense strain DSM 10521 16S ribosomal RNA gene, partial sequence	865861	Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,,[Clostridium] ultunense
NR_117378.1	Tissierella creatinini strain DSM 9508 16S ribosomal RNA gene, partial sequence	43143	Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella,Tissierella creatinini
NR_117377.1	Tissierella creatinophila strain DSM 6911 16S ribosomal RNA gene, partial sequence	79681	Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella,Tissierella creatinophila
NR_117376.1	Tissierella praeacuta strain ATCC 25539 16S ribosomal RNA gene, partial sequence	43131	Bacteria,Firmicutes,Tissierellia,Tissierellales,Tissierellaceae,Tissierella,Tissierella praeacuta
NR_117375.1	Streptococcus danieliae strain ERD01G 16S ribosomal RNA gene, partial sequence	747656	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus danieliae
NR_117374.1	Parvibacter caecicola strain NR06 16S ribosomal RNA gene, partial sequence	747645	Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Parvibacter,Parvibacter caecicola
NR_117373.1	Bacteroides sartorii strain A-C2-0 16S ribosomal RNA gene, partial sequence	1236515	Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sartorii
NR_117372.1	Reinekea aestuarii strain IMCC 4489 16S ribosomal RNA gene, partial sequence	672157	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Reinekea,Reinekea aestuarii
NR_117371.1	Hymenobacter glaciei strain VUG-A130 16S ribosomal RNA gene, partial sequence	877209	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Siccationidurans,Siccationidurans glaciei
NR_117370.1	Hymenobacter elongatus strain VUG-A112 16S ribosomal RNA gene, partial sequence	877208	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter elongatus
NR_117369.1	Yersinia pekkanenii strain AYV7.1KOH2 16S ribosomal RNA gene, partial sequence	687899	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pekkanenii
NR_117368.1	Nitrosomonas europaea strain ATCC 25978 16S ribosomal RNA gene, partial sequence	915	Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas europaea
NR_117367.1	Paenibacillus pinihumi strain S23 16S ribosomal RNA gene, partial sequence	1122924	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus pinihumi
NR_117366.1	Paenibacillus pini strain S22 16S ribosomal RNA gene, partial sequence	1236976	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus pini
NR_117365.1	Paenibacillus filicis strain S4 16S ribosomal RNA gene, partial sequence	669464	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus filicis
NR_117364.1	Selenomonas artemidis strain ATCC 43528 16S ribosomal RNA gene, partial sequence	671224	Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas artemidis
NR_117363.1	Adhaeribacter aerophilus strain 6424S-25 16S ribosomal RNA gene, partial sequence	670288	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerophilus
NR_117362.1	Microvirga aerilata strain 5420S-16 16S ribosomal RNA gene, partial sequence	670292	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga aerilata
NR_117361.1	Microvirga aerophila strain 5420S-12 16S ribosomal RNA gene, partial sequence	670291	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Microvirga,Microvirga aerophila
NR_117360.1	Segetibacter aerophilus strain 6424S-61 16S ribosomal RNA gene, partial sequence	670293	Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Segetibacter,Segetibacter aerophilus
NR_117359.1	Adhaeribacter aerolatus strain 6515J-31 16S ribosomal RNA gene, partial sequence	670289	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerolatus
NR_117358.1	Actinomyces oris strain ATCC 27044 16S ribosomal RNA gene, partial sequence	544580	Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris
NR_117357.1	Corynebacterium humireducens strain MFC-5 16S ribosomal RNA gene, partial sequence	1223515	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium humireducens
NR_117356.1	Arthrobacter cryotolerans strain LI3 16S ribosomal RNA gene, partial sequence	670079	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paeniglutamicibacter,Paeniglutamicibacter cryotolerans
NR_117355.1	Arthrobacter livingstonensis strain LI2 16S ribosomal RNA gene, partial sequence	670078	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter livingstonensis
NR_117354.1	Caldinitratiruptor microaerophilus strain CA62N 16S ribosomal RNA gene, partial sequence	671077	Bacteria,Firmicutes,Clostridia,Clostridiales,Symbiobacteriaceae,Caldinitratiruptor,Caldinitratiruptor microaerophilus
NR_117353.1	Erwinia piriflorinigrans strain CECT 7348 16S ribosomal RNA gene, partial sequence	1161919	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia piriflorinigrans
NR_117351.1	Photobacterium swingsii strain CAIM 1393 16S ribosomal RNA gene, partial sequence	680026	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium swingsii
NR_117350.1	Amycolatopsis samaneae strain RM287 16S ribosomal RNA gene, partial sequence	664691	Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis samaneae
NR_117349.1	Saccharopolyspora phatthalungensis strain SR8.15 16S ribosomal RNA gene, partial sequence	664693	Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora,Saccharopolyspora phatthalungensis
NR_117348.1	Undibacterium oligocarboniphilum strain EM 1 16S ribosomal RNA gene, partial sequence	666702	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Undibacterium oligocarboniphilum
NR_117347.1	Nocardia abscessus strain ATCC BAA-279 16S ribosomal RNA gene, partial sequence	1206723	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia abscessus
NR_117346.1	Nocardia seriolae strain ATCC 43993 16S ribosomal RNA gene, partial sequence	37332	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia seriolae
NR_117345.1	Nocardia anaemiae 16S ribosomal RNA gene, partial sequence	263910	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia anaemiae
NR_117344.1	Nocardia otitidiscaviarum strain ATCC 14629 16S ribosomal RNA gene, partial sequence	1823	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia otitidiscaviarum
NR_117343.1	Nocardia nova strain ATCC 33726 16S ribosomal RNA gene, partial sequence	37330	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia nova
NR_117342.1	Nocardia pseudovaccinii 16S ribosomal RNA gene, partial sequence	189540	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia pseudovaccinii
NR_117341.1	Nocardia paucivorans strain ATCC BAA-278 16S ribosomal RNA gene, partial sequence	114259	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia paucivorans
NR_117340.1	Nocardia shimofusensis 16S ribosomal RNA gene, partial sequence	228596	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia shimofusensis
NR_117339.1	Nocardia thailandica 16S ribosomal RNA gene, partial sequence	257275	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia thailandica
NR_117338.1	Nocardia takedensis 16S ribosomal RNA gene, partial sequence	259390	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia takedensis
NR_117337.1	Nocardia terpenica 16S ribosomal RNA gene, partial sequence	455432	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia terpenica
NR_117336.1	Nocardia pseudobrasiliensis strain ATCC 51512 16S ribosomal RNA gene, partial sequence	45979	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia pseudobrasiliensis
NR_117335.1	Nocardia veterana 16S ribosomal RNA gene, partial sequence	132249	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia veterana
NR_117334.1	Nocardia cyriacigeorgica 16S ribosomal RNA gene, partial sequence	135487	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia cyriacigeorgica
NR_117333.1	Nocardia miyunensis 16S ribosomal RNA gene, partial sequence	282684	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia miyunensis
NR_117332.1	Nocardia mexicana 16S ribosomal RNA gene, partial sequence	279262	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia mexicana
NR_117331.1	Nocardia lijiangensis 16S ribosomal RNA gene, partial sequence	299618	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia lijiangensis
NR_117330.1	Nocardia kruczakiae 16S ribosomal RNA gene, partial sequence	261477	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia kruczakiae
NR_117329.1	Nocardia jiangxiensis 16S ribosomal RNA gene, partial sequence	282685	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia jiangxiensis
NR_117328.1	Nocardia jejuensis 16S ribosomal RNA gene, partial sequence	328049	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia jejuensis
NR_117327.1	Nocardia inohanensis 16S ribosomal RNA gene, partial sequence	209246	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia inohanensis
NR_117326.1	Nocardia ignorata 16S ribosomal RNA gene, partial sequence	145285	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia ignorata
NR_117325.1	Nocardia fluminea 16S ribosomal RNA gene, partial sequence	134984	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia fluminea
NR_117324.1	Nocardia harenae 16S ribosomal RNA gene, partial sequence	358707	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia harenae
NR_117323.1	Nocardia higoensis 16S ribosomal RNA gene, partial sequence	228599	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia higoensis
NR_117322.1	Nocardia flavorosea 16S ribosomal RNA gene, partial sequence	53429	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia flavorosea
NR_117321.1	Nocardia exalbida 16S ribosomal RNA gene, partial sequence	290231	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia exalbida
NR_117320.1	Nocardia elegans 16S ribosomal RNA gene, partial sequence	300029	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia elegans
NR_117319.1	Nocardia carnea strain ATCC 6847 16S ribosomal RNA gene, partial sequence	1206726	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia carnea
NR_117318.1	Nocardia concava 16S ribosomal RNA gene, partial sequence	257281	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia concava
NR_117317.1	Nocardia caishijiensis 16S ribosomal RNA gene, partial sequence	184756	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia caishijiensis
NR_117316.1	Nocardia blacklockiae strain ATCC 700035 16S ribosomal RNA gene, partial sequence	480036	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia blacklockiae
NR_117315.1	Nocardia asteroides strain ATCC 19247 16S ribosomal RNA gene, partial sequence	1110697	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia asteroides
NR_117314.1	Nocardia araoensis 16S ribosomal RNA gene, partial sequence	228600	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia araoensis
NR_117313.1	Nocardia aobensis 16S ribosomal RNA gene, partial sequence	257277	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia aobensis
NR_117312.1	Nocardia alba 16S ribosomal RNA gene, partial sequence	225051	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia alba
NR_117311.1	Nocardia africana strain ATCC BAA-280 16S ribosomal RNA gene, partial sequence	134964	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia africana
NR_117310.1	Nocardia acidivorans 16S ribosomal RNA gene, partial sequence	404580	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia acidivorans
NR_117309.1	Planktomarina temperata strain RCA23 16S ribosomal RNA gene, partial sequence	666509	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktomarina,Planktomarina temperata
NR_117308.1	Lysobacter oryzae strain YC6269 16S ribosomal RNA gene, partial sequence	498057	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter oryzae
NR_117307.1	Arenimonas oryziterrae strain YC6267 16S ribosomal RNA gene, partial sequence	498055	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Arenimonas oryziterrae
NR_117306.1	Dietzia alimentaria strain 72 16S ribosomal RNA gene, partial sequence	1077144	Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia alimentaria
NR_117305.1	Pantoea gaviniae strain A18/07 16S ribosomal RNA gene, partial sequence	665914	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea gaviniae
NR_117304.1	Pantoea calida strain 1400/07 16S ribosomal RNA gene, partial sequence	665913	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea calida
NR_117303.1	Aeromonas diversa strain 2478-85 16S ribosomal RNA gene, partial sequence	502790	Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas diversa
NR_117302.1	Ferrovibrio denitrificans strain Sp-1 16S ribosomal RNA gene, partial sequence	664789	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Ferrovibrio,Ferrovibrio denitrificans
NR_117301.1	Fibrisoma limi strain BUZ 3 16S ribosomal RNA gene, partial sequence	1185876	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Fibrisoma,Fibrisoma limi
NR_117300.1	Halomonas titanicae BH1 16S ribosomal RNA gene, partial sequence	1204738	Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas titanicae
NR_117299.1	Kocuria salsicia strain 104 16S ribosomal RNA gene, partial sequence	664639	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria salsicia
NR_117298.1	Leucobacter salsicius strain M1-8 16S ribosomal RNA gene, partial sequence	1238186	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter salsicius
NR_117297.1	Brachybacterium squillarum strain M-6-3 16S ribosomal RNA gene, partial sequence	1074488	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium squillarum
NR_117296.1	Sphingobacterium bambusae strain IBFC2009 16S ribosomal RNA gene, partial sequence	662858	Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium bambusae
NR_117295.1	Caldicellulosiruptor obsidiansis strain OB47 16S ribosomal RNA gene, partial sequence	608506	Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Caldicellulosiruptor,Caldicellulosiruptor obsidiansis
NR_117294.1	Microbacterium radiodurans strain GIMN 1.002 16S ribosomal RNA gene, partial sequence	661398	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium radiodurans
NR_117293.1	Fontibacillus panacisegetis 16S ribosomal RNA gene, partial sequence	670482	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Fontibacillus,Fontibacillus panacisegetis
NR_117292.1	Fusobacterium periodonticum strain ATCC 33693 16S ribosomal RNA gene, partial sequence	860	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium periodonticum
NR_117291.1	Fusobacterium nucleatum subsp. animalis strain ATCC 51191 16S ribosomal RNA gene, partial sequence	997347	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum
NR_117290.1	Fusobacterium nucleatum subsp. vincentii strain ATCC 51190 16S ribosomal RNA gene, partial sequence	1196653	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum
NR_117289.1	Fusobacterium nucleatum subsp. vincentii strain ATCC 49256 16S ribosomal RNA gene, partial sequence	209882	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum
NR_117288.1	Fusobacterium nucleatum subsp. polymorphum strain ATCC 10953 16S ribosomal RNA gene, partial sequence	393480	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum
NR_117287.1	Fusobacterium nucleatum subsp. nucleatum strain ATCC 25586 16S ribosomal RNA gene, partial sequence	190304	Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum
NR_117286.1	Bacillus nanhaiisediminis strain NH3 16S ribosomal RNA gene, partial sequence	688079	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus nanhaiisediminis
NR_117285.1	Bacillus oceanisediminis strain H2 16S ribosomal RNA gene, partial sequence	665099	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus oceanisediminis
NR_117284.1	Thermosipho affectus strain ik275mar 16S ribosomal RNA gene, partial sequence	660294	Bacteria,Thermotogae,Thermotogae,Thermotogales,Fervidobacteriaceae,Thermosipho,Thermosipho affectus
NR_117283.1	Saccharothrix yanglingensis strain Hhs.015 16S ribosomal RNA gene, partial sequence	659496	Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharothrix,Saccharothrix yanglingensis
NR_117276.1	Flavobacterium banpakuense strain 15F3 16S ribosomal RNA gene, partial sequence	659444	Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium banpakuense
NR_117275.1	Paracoccus stylophorae strain KTW-16 16S ribosomal RNA gene, partial sequence	659350	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus stylophorae
NR_117274.1	Bacillus siamensis strain PD-A10 16S ribosomal RNA gene, partial sequence	1177185	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus siamensis
NR_117273.1	Catenovulum agarivorans strain YM01 16S ribosomal RNA gene, partial sequence	659495	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,Catenovulum agarivorans
NR_117272.1	Shewanella upenei strain 20-23R 16S ribosomal RNA gene, partial sequence	658447	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella upenei
NR_117271.1	Photobacterium gaetbulicola strain Gung47 16S ribosomal RNA gene, partial sequence	658445	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium gaetbulicola
NR_117270.1	Sphingomonas glacialis strain C16y 16S ribosomal RNA gene, partial sequence	658225	Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas glacialis
NR_117269.1	Pseudomonas oryzihabitans strain LMG 7040 16S ribosomal RNA gene, partial sequence	47885	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oryzihabitans
NR_117268.1	Brevundimonas olei strain MJ15 16S ribosomal RNA gene, partial sequence	657642	Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas olei
NR_117267.1	Larkinella bovis strain M2T2B15 16S ribosomal RNA gene, partial sequence	683041	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella bovis
NR_117266.1	Microbacterium suwonense strain M1T8B9 16S ribosomal RNA gene, partial sequence	683047	Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium suwonense
NR_117265.1	Comamonas zonglianii strain BF-3 16S ribosomal RNA gene, partial sequence	663949	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas zonglianii
NR_117264.1	Flavobacterium beibuense strain F44-8 16S ribosomal RNA gene, partial sequence	1406840	Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium beibuense
NR_117263.1	Dyadobacter soli strain MJ20 16S ribosomal RNA gene, partial sequence	659014	Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter soli
NR_117262.1	Ochrobactrum daejeonense strain MJ11 16S ribosomal RNA gene, partial sequence	659015	Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum daejeonense
